Constraint,CapRes_1
t5750,0.0
t5751,0.0
t5752,0.0
t5753,0.0
t5754,0.0
t5755,0.0
t5756,0.0
t5757,0.0
t5758,0.0
t5759,0.0
t5760,0.0
t5761,0.0
t5762,0.0
t5763,0.0
t5764,0.0
t5765,0.0
t5766,0.0
t5767,0.0
t5768,0.0
t5769,0.0
t5770,0.0
t5771,0.0
t5772,0.0
t5773,0.0
t5774,0.0
t5775,0.0
t5776,0.0
t5777,0.0
t5778,0.0
t5779,0.0
t5780,0.0
t5781,0.0
t5782,0.0
t5783,0.0
t5784,0.0
t5785,0.0
t5786,0.0
t5787,0.0
t5788,0.0
t5789,0.0
t5790,0.0
t5791,0.0
t5792,0.0
t5793,0.0
t5794,0.0
t5795,0.0
t5796,0.0
t5797,0.0
t5798,0.0
t5799,0.0
t5800,0.0
t5801,0.0
t5802,0.0
t5803,0.0
t5804,0.0
t5805,0.0
t5806,0.0
t5807,0.0
t5808,0.0
t5809,0.0
t5810,0.0
t5811,0.0
t5812,0.0
t5813,0.0
t5814,0.0
t5815,0.0
t5816,0.4674588171752633
t5817,0.4674588171752633
t5818,0.4674588171752633
t5819,0.4674588171752633
t5820,0.0
t5821,0.0
t5822,0.0
t5823,0.0
t5824,0.0
t5825,0.0
t5826,0.0
t5827,0.0
t5828,0.0
t5829,0.0
t5830,0.0
t5831,0.0
t5832,0.0
t5833,0.0
t5834,0.0
t5835,0.0
t5836,0.0
t5837,0.0
t5838,0.0
t5839,0.0
t5840,0.0
t5841,0.0
t5842,0.0
t5843,0.0
t5844,0.0
t5845,0.0
t5846,0.0
t5847,0.0
t5848,0.0
t5849,0.0
t5850,0.0
t5851,0.0
t5852,0.0
t5853,0.0
t5854,0.0
t5855,0.0
t5856,0.0
t5857,0.0
t5858,0.0
t5859,0.0
t5860,0.0
t5861,0.0
t5862,0.0
t5863,0.0
t5864,0.0
t5865,0.0
t5866,0.0
t5867,0.0
t5868,0.0
t5869,0.0
t5870,0.0
t5871,0.0
t5872,0.0
t5873,0.0
t5874,0.0
t5875,0.0
t5876,0.0
t5877,0.0
t5878,0.0
t5879,0.0
t5880,0.0
t5881,0.0
t5882,0.0
t5883,0.0
t5884,0.0
t5885,0.0
t5886,0.0
t5887,0.0
t5888,0.0
t5889,0.0
t5890,0.0
t5891,0.0
t5892,0.0
t5893,0.0
t5894,0.0
t5895,0.0
t5896,0.0
t5897,0.0
t5898,0.0
t5899,0.0
t5900,0.0
t5901,0.0
t5902,0.0
t5903,0.0
t5904,0.0
t5905,0.0
t5906,0.0
t5907,0.0
t5908,0.0
t5909,0.0
t5910,0.0
t5911,0.0
t5912,0.0
t5913,0.0
t5914,0.0
t5915,0.0
t5916,0.0
t5917,0.0
t5918,0.0
t5919,0.0
t5920,0.0
t5921,0.0
t5922,0.0
t5923,0.0
t5924,0.0
t5925,0.0
t5926,0.0
t5927,0.0
t5928,0.0
t5929,0.0
t5930,0.0
t5931,0.0
t5932,0.0
t5933,0.0
t5934,0.0
t5935,0.0
t5936,0.0
t5937,0.0
t5938,0.0
t5939,0.0
t5940,0.0
t5941,0.0
t5942,0.0
t5943,0.0
t5944,0.0
t5945,0.0
t5946,0.0
t5947,0.0
t5948,0.0
t5949,0.0
t5950,0.0
t5951,0.0
t5952,0.0
t5953,0.0
t5954,0.0
t5955,0.0
t5956,0.0
t5957,0.0
t5958,0.0
t5959,0.0
t5960,0.0
t5961,0.0
t5962,-0.0
t5963,-0.0
t5964,-0.0
t5965,-0.0
t5966,-0.0
t5967,-0.0
t5968,-0.0
t5969,-0.0
t5970,-0.0
t5971,-0.0
t5972,-0.0
t5973,-0.0
t5974,-0.0
t5975,-0.0
t5976,-0.0
t5977,-0.0
t5978,-0.0
t5979,-0.0
t5980,-0.0
t5981,-0.0
t5982,-0.0
t5983,-0.0
t5984,-0.0
t5985,-0.0
t5986,0.4674588171752633
t5987,0.4674588171752633
t5988,0.4674588171752633
t5989,0.0
t5990,0.0
t5991,0.0
t5992,0.0
t5993,0.0
t5994,0.0
t5995,0.0
t5996,0.0
t5997,0.0
t5998,0.0
t5999,0.0
t6000,0.0
t6001,0.0
t6002,0.0
t6003,0.0
t6004,0.0
t6005,0.0
t6006,0.0
t6007,0.0
t6008,0.0
t6009,0.0
t6010,0.0
t6011,0.0
t6012,0.0
t6013,0.0
t6014,0.0
t6015,0.0
t6016,0.0
t6017,0.0
t6018,0.0
t6019,0.0
t6020,0.0
t6021,0.0
t6022,0.0
t6023,0.0
t6024,0.0
t6025,0.0
t6026,0.0
t6027,0.0
t6028,0.0
t6029,0.0
t6030,0.0
t6031,0.0
t6032,0.0
t6033,0.0
t6034,0.0
t6035,0.0
t6036,0.0
t6037,0.0
t6038,0.0
t6039,0.0
t6040,0.0
t6041,0.0
t6042,0.0
t6043,0.0
t6044,0.0
t6045,0.0
t6046,0.0
t6047,0.0
t6048,0.0
t6049,7.1011539067422875
t6050,7.101153906742285
t6051,7.101153906742283
t6052,7.101153906742283
t6053,7.101153906742283
t6054,7.101153906742283
t6055,7.101153906742283
t6056,7.101153906742283
t6057,7.101153906742283
t6058,7.101153906742285
t6059,7.101153906742285
t6060,7.101153906742286
t6061,7.101153906742286
t6062,7.101153906742287
t6063,7.101153906742287
t6064,7.101153906742287
t6065,7.101153906742287
t6066,7.101153906742287
t6067,7.101153906742287
t6068,7.101153906742287
t6069,7.101153906742286
t6070,7.101153906742283
t6071,7.101153906742283
t6072,7.101153906742286
t6073,7.101153906742283
t6074,7.101153906742283
t6075,7.101153906742283
t6076,7.101153906742283
t6077,7.101153906742286
t6078,7.101153906742283
t6079,7.101153906742286
t6080,7.101153906742283
t6081,7.101153906742283
t6082,7.101153906742283
t6083,7.101153906742283
t6084,7.101153906742286
t6085,7.101153906742283
t6086,7.101153906742286
t6087,7.101153906742286
t6088,7.101153906742283
t6089,7.101153906742286
t6090,7.101153906742286
t6091,7.101153906742283
t6092,7.101153906742283
t6093,7.101153906742286
t6094,7.101153906742283
t6095,7.101153906742283
t6096,7.101153906742286
t6097,7.101153906742283
t6098,7.101153906742286
t6099,7.101153906742286
t6100,7.101153906742286
t6101,7.101153906742283
t6102,7.101153906742283
t6103,7.101153906742286
t6104,7.101153906742286
t6105,7.101153906742286
t6106,7.101153906742286
t6107,7.101153906742286
t6108,7.101153906742286
t6109,7.101153906742286
t6110,7.101153906742286
t6111,1.0907372400756146
t6112,1.0907372400756146
t6113,0.0
t6114,0.0
t6115,0.0
t6116,0.0
t6117,0.0
t6118,0.0
t6119,0.0
t6120,0.0
t6121,0.0
t6122,0.0
t6123,0.0
t6124,0.0
t6125,0.0
t6126,0.0
t6127,0.0
t6128,0.0
t6129,0.0
t6130,0.0
t6131,0.0
t6132,0.0
t6133,0.0
t6134,0.0
t6135,0.0
t6136,0.0
t6137,0.0
t6138,0.0
t6139,0.0
t6140,0.0
t6141,0.0
t6142,0.0
t6143,0.0
t6144,0.0
t6145,0.0
t6146,0.0
t6147,0.0
t6148,0.0
t6149,0.0
t6150,0.0
t6151,0.0
t6152,0.0
t6153,0.0
t6154,0.0
t6155,0.0
t6156,0.0
t6157,0.0
t6158,0.0
t6159,0.0
t6160,0.0
t6161,0.0
t6162,0.0
t6163,0.0
t6164,0.0
t6165,0.0
t6166,0.0
t6167,0.0
t6168,0.0
t6169,0.0
t6170,0.0
t6171,0.0
t6172,0.0
t6173,0.0
t6174,0.0
t6175,0.0
t6176,0.0
t6177,0.0
t6178,0.0
t6179,0.0
t6180,0.0
t6181,0.0
t6182,0.0
t6183,0.0
t6184,0.0
t6185,0.0
t6186,0.0
t6187,0.0
t6188,0.0
t6189,0.0
t6190,0.0
t6191,0.0
t6192,0.0
t6193,0.0
t6194,0.0
t6195,0.0
t6196,0.0
t6197,0.0
t6198,0.0
t6199,0.0
t6200,0.0
t6201,0.0
t6202,0.0
t6203,0.0
t6204,0.0
t6205,0.0
t6206,0.0
t6207,0.0
t6208,0.0
t6209,0.0
t6210,0.0
t6211,0.0
t6212,0.0
t6213,0.0
t6214,0.0
t6215,0.0
t6216,0.0
t6217,0.0
t6218,0.0
t6219,0.0
t6220,0.0
t6221,0.0
t6222,0.0
t6223,0.0
t6224,0.0
t6225,0.0
t6226,0.0
t6227,0.0
t6228,-0.0
t6229,-0.0
t6230,-0.0
t6231,-0.0
t6232,-0.0
t6233,-0.0
t6234,-0.0
t6235,-0.0
t6236,-0.0
t6237,-0.0
t6238,-0.0
t6239,-0.0
t6240,-0.0
t6241,-0.0
t6242,-0.0
t6243,-0.0
t6244,-0.0
t6245,-0.0
t6246,-0.0
t6247,-0.0
t6248,-0.0
t6249,-0.0
t6250,-0.0
t6251,-0.0
t6252,-0.0
t6253,-0.0
t6254,-0.0
t6255,-0.0
t6256,-0.0
t6257,-0.0
t6258,-0.0
t6259,-0.0
t6260,-0.0
t6261,-0.0
t6262,-0.0
t6263,-0.0
t6264,-0.0
t6265,-0.0
t6266,-0.0
t6267,-0.0
t6268,-0.0
t6269,-0.0
t6270,-0.0
t6271,1.0907372400756146
t6272,1.0907372400756146
t6273,7.101153906742283
t6274,7.101153906742283
t6275,7.101153906742283
t6276,7.101153906742283
t6277,7.101153906742283
t6278,7.101153906742283
t6279,7.101153906742283
t6280,7.101153906742283
t6281,7.101153906742283
t6282,7.101153906742283
t6283,7.101153906742283
t6284,7.101153906742283
t6285,7.101153906742283
t6286,7.101153906742283
t6287,7.101153906742283
t6288,7.101153906742283
t6289,7.101153906742283
t6290,7.101153906742283
t6291,7.101153906742283
t6292,7.101153906742283
t6293,7.101153906742283
t6294,7.101153906742283
t6295,7.101153906742283
t6296,7.101153906742283
t6297,7.101153906742283
t6298,7.101153906742283
t6299,7.101153906742283
t6300,7.101153906742283
t6301,7.101153906742283
t6302,7.101153906742283
t6303,7.101153906742283
t6304,7.101153906742283
t6305,7.101153906742283
t6306,7.101153906742283
t6307,7.101153906742283
t6308,7.101153906742283
t6309,7.101153906742283
t6310,7.101153906742283
t6311,7.101153906742283
t6312,7.101153906742283
t6313,7.101153906742283
t6314,7.101153906742283
t6315,7.101153906742283
t6316,7.101153906742283
t6317,7.101153906742283
t6318,7.101153906742285
t6319,7.101153906742285
t6320,7.101153906742286
t6321,7.101153906742286
t6322,7.101153906742286
t6323,7.101153906742286
t6324,7.101153906742287
t6325,7.101153906742287
t6326,7.101153906742287
t6327,7.101153906742287
t6328,7.101153906742287
t6329,7.101153906742287
t6330,7.101153906742287
t6331,7.101153906742287
t6332,7.101153906742287
t6333,7.101153906742287
t6334,7.101153906742287
t6335,7.101153906742287
t6336,7.101153906742287
t6337,7.101153906742287
t6338,7.101153906742287
t6339,7.101153906742287
t6340,7.101153906742287
t6341,7.101153906742287
t6342,7.101153906742287
t6343,7.101153906742287
t6344,0.0
t6345,-0.0
t6346,-0.0
t6347,-0.0
t6348,-0.0
t6349,-0.0
t6350,-0.0
t6351,-0.0
t6352,-0.0
t6353,-0.0
t6354,-0.0
t6355,-0.0
t6356,-0.0
t6357,-0.0
t6358,-0.0
t6359,-0.0
t6360,-0.0
t6361,-0.0
t6362,0.0
t6363,-0.0
t6364,0.0
t6365,-0.0
t6366,-0.0
t6367,0.0
t6368,0.0
t6369,0.0
t6370,0.0
t6371,0.0
t6372,0.0
t6373,0.0
t6374,0.0
t6375,0.0
t6376,0.0
t6377,0.0
t6378,0.0
t6379,0.0
t6380,0.0
t6381,0.0
t6382,-0.0
t6383,0.0
t6384,0.0
t6385,0.0
t6386,0.0
t6387,0.0
t6388,0.0
t6389,0.0
t6390,0.0
t6391,0.0
t6392,0.0
t6393,0.0
t6394,0.0
t6395,0.0
t6396,0.0
t6397,0.0
t6398,0.46745881717526333
t6399,0.46745881717526333
t6400,0.0
t6401,0.0
t6402,0.0
t6403,0.0
t6404,0.0
t6405,0.0
t6406,0.0
t6407,0.0
t6408,0.0
t6409,0.0
t6410,0.0
t6411,0.0
t6412,0.0
t6413,0.0
t6414,0.0
t6415,0.0
t6416,0.0
t6417,0.0
t6418,0.0
t6419,0.0
t6420,0.0
t6421,0.0
t6422,0.0
t6423,0.0
t6424,0.0
t6425,0.0
t6426,0.0
t6427,0.0
t6428,0.0
t6429,0.0
t6430,0.0
t6431,0.0
t6432,0.0
t6433,0.0
t6434,0.0
t6435,0.0
t6436,0.0
t6437,0.0
t6438,0.0
t6439,0.0
t6440,0.0
t6441,0.0
t6442,0.0
t6443,0.0
t6444,0.0
t6445,0.0
t6446,0.0
t6447,0.0
t6448,0.0
t6449,0.0
t6450,0.0
t6451,0.0
t6452,0.0
t6453,0.0
t6454,0.0
t6455,0.0
t6456,0.0
t6457,0.0
t6458,0.0
t6459,0.0
t6460,0.0
t6461,0.0
t6462,0.0
t6463,0.0
t6464,0.0
t6465,0.0
t6466,0.0
t6467,0.0
t6468,0.0
t6469,0.0
t6470,0.0
t6471,0.0
t6472,0.0
t6473,0.0
t6474,0.0
t6475,0.0
t6476,0.0
t6477,0.0
t6478,0.0
t6479,0.0
t6480,0.0
t6481,0.0
t6482,0.0
t6483,0.0
t6484,0.0
t6485,0.0
t6486,0.0
t6487,0.0
t6488,0.0
t6489,0.0
t6490,0.0
t6491,0.0
t6492,0.0
t6493,0.0
t6494,0.0
t6495,0.0
t6496,0.0
t6497,0.0
t6498,0.0
t6499,0.0
t6500,0.0
t6501,0.0
t6502,0.0
t6503,0.0
t6504,0.0
t6505,0.0
t6506,0.0
t6507,0.0
t6508,0.0
t6509,0.0
t6510,0.0
t6511,0.0
t6512,0.0
t6513,0.0
t6514,0.0
t6515,0.0
t6516,0.0
t6517,0.0
t6518,0.0
t6519,0.0
t6520,0.0
t6521,0.0
t6522,0.0
t6523,0.0
t6524,0.0
t6525,0.0
t6526,0.0
t6527,0.0
t6528,-0.0
t6529,-0.0
t6530,-0.0
t6531,-0.0
t6532,-0.0
t6533,-0.0
t6534,-0.0
t6535,-0.0
t6536,-0.0
t6537,-0.0
t6538,-0.0
t6539,-0.0
t6540,-0.0
t6541,-0.0
t6542,-0.0
t6543,-0.0
t6544,-0.0
t6545,-0.0
t6546,-0.0
t6547,-0.0
t6548,-0.0
t6549,-0.0
t6550,-0.0
t6551,-0.0
t6552,-0.0
t6553,-0.0
t6554,-0.0
t6555,-0.0
t6556,-0.0
t6557,-0.0
t6558,0.46745881717526333
t6559,0.46745881717526333
t6560,0.46745881717526333
t6561,0.46745881717526333
t6562,0.46745881717526333
t6563,0.46745881717526333
t6564,0.46745881717526333
t6565,0.0
t6566,0.0
t6567,-0.0
t6568,-0.0
t6569,0.0
t6570,-0.0
t6571,-0.0
t6572,-0.0
t6573,-0.0
t6574,-0.0
t6575,-0.0
t6576,-0.0
t6577,-0.0
t6578,0.0
t6579,-0.0
t6580,0.0
t6581,0.0
t6582,0.0
t6583,0.0
t6584,-0.0
t6585,0.0
t6586,-0.0
t6587,0.0
t6588,0.0
t6589,-0.0
t6590,0.0
t6591,-0.0
t6592,0.0
t6593,0.0
t6594,0.0
t6595,0.0
t6596,-0.0
t6597,0.0
t6598,0.0
t6599,0.0
t6600,0.0
t6601,-0.0
t6602,0.0
t6603,-0.0
t6604,-0.0
t6605,0.0
t6606,-0.0
t6607,0.0
t6608,-0.0
t6609,0.0
t6610,0.0
t6611,-0.0
t6612,0.0
t6613,-0.0
t6614,0.0
t6615,0.0
t6616,-0.0
t6617,0.0
t6618,0.0
t6619,0.0
t6620,0.0
t6621,0.0
t6622,0.0
t6623,0.0
t6624,0.0
t6625,0.0
t6626,0.0
t6627,0.0
t6628,0.0
t6629,0.0
t6630,0.0
t6631,0.0
t6632,0.0
t6633,0.0
t6634,0.0
t6635,0.0
t6636,0.0
t6637,0.0
t6638,0.0
t6639,0.0
t6640,0.0
t6641,0.0
t6642,0.0
t6643,0.0
t6644,0.0
t6645,0.0
t6646,0.0
t6647,0.0
t6648,0.0
t6649,0.0
t6650,0.0
t6651,0.0
t6652,0.0
t6653,0.0
t6654,0.0
t6655,0.0
t6656,0.0
t6657,0.0
t6658,0.0
t6659,0.0
t6660,0.0
t6661,0.0
t6662,0.0
t6663,0.0
t6664,0.0
t6665,0.0
t6666,0.0
t6667,0.0
t6668,0.0
t6669,0.0
t6670,0.0
t6671,0.0
t6672,0.0
t6673,0.0
t6674,0.0
t6675,0.0
t6676,0.0
t6677,0.0
t6678,0.0
t6679,0.0
t6680,0.0
t6681,0.0
t6682,0.0
t6683,0.0
t6684,0.0
t6685,0.0
t6686,0.0
t6687,0.0
t6688,0.0
t6689,0.0
t6690,0.0
t6691,0.0
t6692,0.0
t6693,0.0
t6694,0.0
t6695,0.0
t6696,0.0
t6697,0.0
t6698,0.0
t6699,0.0
t6700,0.0
t6701,0.0
t6702,0.0
t6703,0.0
t6704,0.0
t6705,0.0
t6706,0.0
t6707,0.0
t6708,0.0
t6709,0.0
t6710,0.0
t6711,0.0
t6712,0.0
t6713,0.0
t6714,0.0
t6715,0.0
t6716,0.0
t6717,0.0
t6718,0.0
t6719,0.0
t6720,0.0
t6721,0.0
t6722,0.0
t6723,0.0
t6724,0.0
t6725,0.0
t6726,0.0
t6727,0.0
t6728,0.0
t6729,0.0
t6730,0.0
t6731,0.0
t6732,0.0
t6733,0.0
t6734,0.0
t6735,0.0
t6736,0.0
t6737,0.0
t6738,0.0
t6739,0.0
t6740,0.0
t6741,0.0
t6742,0.0
t6743,0.0
t6744,0.0
t6745,0.0
t6746,0.0
t6747,0.0
t6748,0.0
t6749,0.0
t6750,0.0
t6751,0.0
t6752,0.0
t6753,0.0
t6754,0.0
t6755,0.0
t6756,0.0
t6757,0.0
t6758,0.0
t6759,0.0
t6760,0.0
t6761,0.0
t6762,0.0
t6763,0.0
t6764,0.0
t6765,0.0
t6766,0.0
t6767,0.0
t6768,0.0
t6769,0.0
t6770,0.0
t6771,0.0
t6772,0.0
t6773,0.0
t6774,0.0
t6775,0.0
t6776,0.0
t6777,0.0
t6778,0.0
t6779,0.0
t6780,0.0
t6781,0.0
t6782,0.0
t6783,0.0
t6784,0.0
t6785,0.0
t6786,0.0
t6787,0.0
t6788,0.0
t6789,0.0
t6790,0.0
t6791,0.0
t6792,0.0
t6793,0.0
t6794,0.0
t6795,0.0
t6796,0.0
t6797,0.0
t6798,0.0
t6799,0.0
t6800,0.0
t6801,0.0
t6802,0.0
t6803,0.0
t6804,0.0
t6805,0.0
t6806,0.0
t6807,0.0
t6808,0.0
t6809,0.0
t6810,0.0
t6811,0.0
t6812,0.0
t6813,0.0
t6814,0.0
t6815,-0.0
t6816,-0.0
t6817,-0.0
t6818,-0.0
t6819,-0.0
t6820,-0.0
t6821,-0.0
t6822,-0.0
t6823,-0.0
t6824,-0.0
t6825,-0.0
t6826,-0.0
t6827,-0.0
t6828,-0.0
t6829,-0.0
t6830,-0.0
t6831,-0.0
t6832,-0.0
t6833,-0.0
t6834,-0.0
t6835,-0.0
t6836,-0.0
t6837,-0.0
t6838,-0.0
t6839,-0.0
t6840,-0.0
t6841,-0.0
t6842,-0.0
t6843,-0.0
t6844,-0.0
t6845,-0.0
t6846,0.46745881717526333
t6847,0.46745881717526333
t6848,0.46745881717526333
t6849,0.46745881717526333
t6850,0.46745881717526333
t6851,0.46745881717526333
t6852,0.46745881717526333
t6853,0.0
t6854,0.0
t6855,0.0
t6856,0.0
t6857,0.0
t6858,0.0
t6859,0.0
t6860,0.0
t6861,0.0
t6862,0.0
t6863,0.0
t6864,0.0
t6865,0.0
t6866,0.0
t6867,0.0
t6868,0.0
t6869,0.0
t6870,0.0
t6871,0.0
t6872,0.0
t6873,0.0
t6874,0.0
t6875,0.0
t6876,0.0
t6877,0.0
t6878,0.0
t6879,0.0
t6880,0.0
t6881,0.0
t6882,0.0
t6883,0.0
t6884,0.0
t6885,0.0
t6886,0.0
t6887,0.0
t6888,0.0
t6889,0.0
t6890,0.0
t6891,0.0
t6892,0.0
t6893,0.0
t6894,0.0
t6895,0.0
t6896,0.0
t6897,0.0
t6898,0.0
t6899,0.0
t6900,0.0
t6901,0.0
t6902,0.0
t6903,0.0
t6904,0.0
t6905,0.0
t6906,0.0
t6907,0.0
t6908,0.0
t6909,0.0
t6910,0.0
t6911,0.0
t6912,0.0
t6913,0.0
t6914,0.0
t6915,0.0
t6916,0.0
t6917,0.0
t6918,0.0
t6919,0.0
t6920,0.0
t6921,0.0
t6922,0.0
t6923,0.0
t6924,0.0
t6925,0.0
t6926,0.0
t6927,0.0
t6928,0.0
t6929,0.0
t6930,0.0
t6931,0.0
t6932,0.0
t6933,0.0
t6934,0.0
t6935,0.0
t6936,0.0
t6937,0.0
t6938,0.0
t6939,0.0
t6940,0.0
t6941,0.0
t6942,0.0
t6943,0.0
t6944,0.0
t6945,0.0
t6946,0.0
t6947,0.0
t6948,0.0
t6949,0.0
t6950,0.0
t6951,0.0
t6952,0.0
t6953,0.0
t6954,0.0
t6955,0.0
t6956,0.0
t6957,0.0
t6958,0.0
t6959,0.0
t6960,0.0
t6961,0.0
t6962,0.0
t6963,0.0
t6964,0.0
t6965,0.0
t6966,0.0
t6967,0.0
t6968,0.0
t6969,0.0
t6970,0.0
t6971,0.0
t6972,0.0
t6973,0.0
t6974,0.46745881717526333
t6975,0.0
t6976,0.0
t6977,0.0
t6978,0.0
t6979,0.0
t6980,0.0
t6981,0.0
t6982,0.0
t6983,0.0
t6984,0.0
t6985,0.0
t6986,0.0
t6987,0.0
t6988,0.0
t6989,0.0
t6990,0.0
t6991,0.0
t6992,0.0
t6993,0.0
t6994,0.0
t6995,0.0
t6996,0.0
t6997,0.0
t6998,0.0
t6999,0.0
t7000,0.0
t7001,0.0
t7002,0.0
t7003,0.0
t7004,0.0
t7005,0.0
t7006,0.0
t7007,0.0
t7008,0.0
t7009,0.0
t7010,0.0
t7011,0.0
t7012,0.0
t7013,0.0
t7014,0.0
t7015,0.0
t7016,0.0
t7017,0.0
t7018,0.0
t7019,0.0
t7020,0.0
t7021,0.0
t7022,0.0
t7023,0.0
t7024,0.0
t7025,0.0
t7026,0.0
t7027,0.0
t7028,0.0
t7029,0.0
t7030,0.0
t7031,0.0
t7032,0.0
t7033,0.0
t7034,0.0
t7035,0.0
t7036,0.0
t7037,0.0
t7038,0.0
t7039,0.0
t7040,0.0
t7041,0.0
t7042,0.0
t7043,0.0
t7044,0.0
t7045,0.0
t7046,0.0
t7047,0.0
t7048,0.0
t7049,0.0
t7050,0.0
t7051,0.0
t7052,0.0
t7053,0.0
t7054,0.0
t7055,0.0
t7056,0.0
t7057,0.0
t7058,0.0
t7059,0.0
t7060,0.0
t7061,0.0
t7062,0.0
t7063,0.0
t7064,0.0
t7065,0.0
t7066,0.0
t7067,0.0
t7068,0.0
t7069,0.0
t7070,0.0
t7071,0.0
t7072,0.0
t7073,0.0
t7074,0.0
t7075,0.0
t7076,0.0
t7077,0.0
t7078,0.0
t7079,0.0
t7080,0.0
t7081,0.0
t7082,0.0
t7083,0.0
t7084,0.0
t7085,0.0
t7086,0.0
t7087,0.0
t7088,0.0
t7089,0.0
t7090,0.0
t7091,0.0
t7092,0.0
t7093,0.0
t7094,0.0
t7095,-0.0
t7096,-0.0
t7097,-0.0
t7098,-0.0
t7099,-0.0
t7100,-0.0
t7101,-0.0
t7102,-0.0
t7103,-0.0
t7104,-0.0
t7105,-0.0
t7106,-0.0
t7107,-0.0
t7108,-0.0
t7109,-0.0
t7110,-0.0
t7111,-0.0
t7112,-0.0
t7113,-0.0
t7114,-0.0
t7115,-0.0
t7116,-0.0
t7117,-0.0
t7118,-0.0
t7119,-0.0
t7120,-0.0
t7121,-0.0
t7122,-0.0
t7123,-0.0
t7124,-0.0
t7125,-0.0
t7126,-0.0
t7127,-0.0
t7128,-0.0
t7129,-0.0
t7130,-0.0
t7131,-0.0
t7132,-0.0
t7133,0.46745881717526333
t7134,0.46745881717526333
t7135,0.46745881717526333
t7136,0.46745881717526333
t7137,0.46745881717526333
t7138,7.101153906742284
t7139,7.101153906742283
t7140,7.101153906742283
t7141,7.101153906742283
t7142,7.101153906742283
t7143,7.101153906742283
t7144,7.101153906742283
t7145,7.101153906742283
t7146,7.101153906742283
t7147,7.101153906742283
t7148,7.101153906742283
t7149,7.101153906742283
t7150,7.101153906742283
t7151,7.101153906742283
t7152,7.101153906742283
t7153,7.101153906742283
t7154,7.101153906742283
t7155,7.101153906742283
t7156,7.101153906742283
t7157,7.101153906742283
t7158,7.101153906742283
t7159,7.101153906742283
t7160,7.101153906742283
t7161,7.101153906742283
t7162,7.101153906742283
t7163,7.101153906742283
t7164,7.101153906742283
t7165,7.101153906742283
t7166,7.101153906742283
t7167,7.101153906742283
t7168,7.101153906742283
t7169,7.101153906742283
t7170,7.101153906742283
t7171,7.101153906742283
t7172,7.101153906742285
t7173,7.101153906742285
t7174,7.101153906742286
t7175,7.101153906742286
t7176,7.101153906742286
t7177,7.101153906742286
t7178,7.101153906742286
t7179,7.101153906742286
t7180,7.101153906742286
t7181,7.101153906742286
t7182,7.101153906742286
t7183,7.101153906742286
t7184,7.101153906742286
t7185,7.101153906742286
t7186,7.101153906742286
t7187,7.101153906742286
t7188,7.101153906742286
t7189,7.101153906742286
t7190,7.101153906742286
t7191,7.101153906742286
t7192,7.101153906742286
t7193,7.101153906742286
t7194,7.101153906742286
t7195,7.101153906742286
t7196,7.101153906742286
t7197,7.101153906742286
t7198,7.101153906742286
t7199,-0.0
t7200,0.0
t7201,0.0
t7202,0.0
t7203,0.0
t7204,0.0
t7205,0.0
t7206,-0.0
t7207,0.0
t7208,0.0
t7209,0.0
t7210,0.0
t7211,0.0
t7212,0.0
t7213,0.0
t7214,0.0
t7215,0.0
t7216,-0.0
t7217,0.0
t7218,-0.0
t7219,-0.0
t7220,-0.0
t7221,-0.0
t7222,-0.0
t7223,-0.0
t7224,-0.0
t7225,-0.0
t7226,-0.0
t7227,-0.0
t7228,-0.0
t7229,-0.0
t7230,-0.0
t7231,0.0
t7232,-0.0
t7233,-0.0
t7234,-0.0
t7235,-0.0
t7236,0.0
t7237,-0.0
t7238,-0.0
t7239,-0.0
t7240,-0.0
t7241,-0.0
t7242,-0.0
t7243,0.0
t7244,0.0
t7245,-0.0
t7246,0.0
t7247,-0.0
t7248,-0.0
t7249,-0.0
t7250,-0.0
t7251,0.0
t7252,-0.0
t7253,0.0
t7254,0.0
t7255,0.0
t7256,0.0
t7257,0.0
t7258,0.0
t7259,-0.0
t7260,0.0
t7261,0.0
t7262,0.46745881717526333
t7263,0.46745881717526333
t7264,0.0
t7265,0.0
t7266,0.0
t7267,0.0
t7268,0.0
t7269,0.0
t7270,0.0
t7271,0.0
t7272,0.0
t7273,0.0
t7274,0.0
t7275,0.0
t7276,0.0
t7277,0.0
t7278,0.0
t7279,0.0
t7280,0.0
t7281,0.0
t7282,0.0
t7283,0.0
t7284,0.0
t7285,0.0
t7286,0.0
t7287,0.0
t7288,0.0
t7289,0.0
t7290,0.0
t7291,0.0
t7292,0.0
t7293,0.0
t7294,0.0
t7295,0.0
t7296,0.0
t7297,0.0
t7298,0.0
t7299,0.0
t7300,0.0
t7301,0.0
t7302,0.0
t7303,0.0
t7304,0.0
t7305,0.0
t7306,0.0
t7307,0.0
t7308,0.0
t7309,0.0
t7310,0.0
t7311,0.0
t7312,0.0
t7313,0.0
t7314,0.0
t7315,0.0
t7316,0.0
t7317,0.0
t7318,0.0
t7319,0.0
t7320,0.0
t7321,0.0
t7322,0.0
t7323,0.0
t7324,0.0
t7325,0.0
t7326,0.0
t7327,0.0
t7328,0.0
t7329,0.0
t7330,0.0
t7331,0.0
t7332,0.0
t7333,0.0
t7334,0.0
t7335,0.0
t7336,0.0
t7337,0.0
t7338,0.0
t7339,0.0
t7340,0.0
t7341,0.0
t7342,0.0
t7343,0.0
t7344,0.0
t7345,0.0
t7346,0.0
t7347,0.0
t7348,0.0
